TA_bayshore,Bayshore Industrial Cybersecurity Addon,https://splunkbase.splunk.com/app/3000/,1.0#6.2|6.3|
TA-thehive-cortex,TheHive/Cortex,https://splunkbase.splunk.com/app/5329/,1.1.3#8.1|8.2|9.0|8.0|;2.1.0#8.1|7.2|7.3|8.0|;2.0.1#8.1|8.2|9.0|7.2|7.3|8.0|;2.0.0#7.2|7.3|8.0|8.1|8.2|9.0|;2.1.3#7.2|7.3|8.0|8.1|8.2|9.0|;2.1.2#7.2|7.3|8.0|8.1|8.2|9.0|;2.1.4#7.2|7.3|8.0|8.1|8.2|9.0|;2.1.5#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.2.0#7.2|7.3|8.0|8.1|8.2|9.0|;2.2.1#8.1|8.2|9.0|;2.1.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.1.2#8.0|8.1|8.2|9.0|;1.1.1#8.0|8.1|8.2|9.0|;1.1.0#8.0|8.1|8.2|9.0|
licensequotausage,License Usage Dashboard,https://splunkbase.splunk.com/app/3178/,4.7.0#8.1|8.2|9.0|7.2|7.3|8.0|;4.5.0#7.2|7.3|8.0|8.1|8.2|9.0|7.1|7.0|6.6|6.5|6.4|;4.7.2#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;4.7.1#8.1|8.2|9.0|;4.6.0#7.2|7.3|8.0|8.1|8.2|9.0|;4.4.0#6.4|6.5|6.6|7.0|7.1|7.2|;4.3.0#6.4|6.5|6.6|7.0|7.1|7.2|;4.2.3#6.4|6.5|6.6|7.0|7.1|7.2|;4.2.2#6.4|6.5|6.6|7.0|7.1|7.2|;4.2.1#6.4|6.5|6.6|7.0|7.1|7.2|;4.2.0#6.4|6.5|6.6|7.0|7.1|7.2|;4.1.2#6.4|6.5|6.6|7.0|7.1|;4.0.2#6.4|6.5|6.6|7.0|7.1|;4.0.1#6.4|6.5|6.6|7.0|7.1|;4.0#6.4|6.5|6.6|7.0|7.1|;3.9#6.4|6.5|6.6|7.0|7.1|;3.8#6.4|6.5|6.6|7.0|;3.7#6.4|6.5|6.6|7.0|;3.6#6.4|6.5|6.6|7.0|;3.5#6.4|6.5|6.6|7.0|;3.4#6.4|6.5|6.6|7.0|;3.3#6.4|6.5|6.6|7.0|;3.2#6.4|6.5|6.6|;3.1#6.4|6.5|6.6|;3.0#6.4|6.5|6.6|;2.8#6.4|6.5|;2.7#6.4|6.5|;2.6#6.4|6.5|;2.5#6.4|6.5|;2.4#6.4|6.5|;2.3#6.4|6.5|;2.2#6.4|6.5|;2.1#6.4|6.5|;2.0#6.4|6.5|;1.9.2#6.4|;1.9.1#6.4|;1.9#6.4|;1.8#6.4|;1.7#6.4|;1.6#6.4|;1.5#6.4|;1.4#6.4|;1.3#6.4|;1.2#6.4|;1.1#6.4|;1.0#6.4|
aplura_viz_donut,Custom Viz - Donut,https://splunkbase.splunk.com/app/3150/,1.0.2#6.4|6.5|6.6|;1.0.3#6.4|6.5|6.6|7.0|;1.0#6.4|;1.0.1#6.4|
weather_alerts,Weather Alerts,https://splunkbase.splunk.com/app/339/,1.2#4.1|4.2|4.3|5.0|;1.3#6.0|6.1|;1.0#4.1|4.2|;1.1#4.1|4.2|
centrify.express.auth,Centrify Active Directory Integration for Splunk,https://splunkbase.splunk.com/app/485/,1.0.2#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|;1.0.1#4.0|4.1|4.2|4.3|5.0|
trustar_unified,TruSTAR Unified,https://splunkbase.splunk.com/app/5542/,2.0.4#8.0|8.1|8.2|9.0|;2.0.3#7.2|7.3|8.0|8.1|8.2|9.0|;2.0.2#7.2|7.3|8.0|8.1|8.2|9.0|;2.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.2|7.3|8.0|8.1|8.2|9.0|
ibm_cdpz_dashboards,IBM Z Common Data Provider - Dashboards,https://splunkbase.splunk.com/app/3822/,1.1.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#7.2|;2.1.0#7.2|7.3|8.0|8.1|8.2|9.0|
Splunk_Essentials_For_Application_Analytics,Splunk Essentials for Application Analytics,https://splunkbase.splunk.com/app/3966/,1.1.2#6.6|7.0|7.1|;1.1.1#6.6|7.0|7.1|;1.0.8#6.6|7.0|7.1|;1.1.6#7.0|7.1|7.2|;1.1.5#|;1.1.4#7.0|7.1|7.2|;1.1.3#6.6|7.0|7.1|7.2|;1.0.7#6.6|7.0|7.1|;1.0.3#6.6|7.0|;1.0.2#6.6|7.0|;1.0.1#6.6|7.0|;1.0.0#6.6|7.0|
urlparser,URLParser,https://splunkbase.splunk.com/app/3396/,1.0.0#6.4|6.5|6.6|
aristanetworks,Arista Networks Telemetry For Splunk,https://splunkbase.splunk.com/app/1918/,1.1.1#6.1|6.2|;1.4#6.0|6.1|6.2|6.3|6.4|6.5|;1.5#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.2#6.0|6.1|6.2|6.3|;1.3#6.0|6.1|6.2|6.3|;1.1#6.1|6.2|
TA-alert_manager,Alert Manager Add-on,https://splunkbase.splunk.com/app/3365/,2.1.0#6.2|6.3|6.4|6.5|;2.1.1#6.2|6.3|6.4|6.5|6.6|7.0|7.1|;2.3.0#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;2.3.1#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.2.0#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|
51c8654a-96fe-11ea-b0ae-0689c587f668,AppOmni Add-On for Splunk,https://splunkbase.splunk.com/app/5026/,null#|
send_file,Scheduled Export of Indexed Data (SEND)  to File,https://splunkbase.splunk.com/app/2914/,1.3.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.3.3#7.0|7.1|7.2|7.3|8.0|;1.3.2#7.0|7.1|7.2|7.3|8.0|;1.3.5#7.2|7.3|8.0|;1.3.4#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.3.6#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.7#6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.3#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.5#6.3|6.4|6.5|6.6|7.0|7.1|;1.2#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.6#6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.3.7#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-RL-SQS-Poller,Prisma Cloud Splunk Integration,https://splunkbase.splunk.com/app/4108/,1.0.2#6.5|6.6|7.0|7.1|7.2|;1.0.1#6.5|6.6|7.0|7.1|7.2|;1.0.0#6.5|6.6|7.0|7.1|7.2|
TA-irondefense-log-forwarder,IronDefense Log Forwarder Add-On,https://splunkbase.splunk.com/app/4772/,1.1.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.0|7.1|7.2|7.3|
netgeniq_bosch_cctv,People and Vehicle Analytics App for Bosch CCTV,https://splunkbase.splunk.com/app/4996/,1.0.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.2.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
f08064b6-1cc9-11eb-94fc-06df50e2960d,SA-OutpostRBA,https://splunkbase.splunk.com/app/5318/,-
ITM6,ITM6 App for Splunk,https://splunkbase.splunk.com/app/3024/,1.01#6.2|6.3|;1.0#6.2|6.3|
sqs_poller,AWS SQS Poller,https://splunkbase.splunk.com/app/2969/,1.0#6.2|6.3|
d47446b2-d598-11e9-ba48-06ed470182c4,Symantec DeepSight Add-on for Splunk,https://splunkbase.splunk.com/app/4686/,-
TA-rubrik-splunk-add-on,Rubrik Splunk Add-On,https://splunkbase.splunk.com/app/4119/,1.1.3#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.2#7.3|8.0|8.1|8.2|9.0|;1.1.1#8.0|8.1|8.2|9.0|;1.0.6#7.2|7.3|;1.1.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.5#6.6|7.0|7.1|7.2|7.3|;1.0.4#6.6|7.0|7.1|7.2|7.3|;1.0.3#6.6|7.0|7.1|7.2|7.3|;1.0.2#6.6|7.0|7.1|7.2|7.3|;1.0.1#6.5|6.6|7.0|7.1|7.2|;1.0.0#6.5|6.6|7.0|7.1|7.2|;0.0.3#7.0|7.1|7.2|
TA-logichub2,Trigger On Demand Stream,https://splunkbase.splunk.com/app/4813/,1.0.0#7.2|
TA-postfix,Postfix Add-on for Splunk,https://splunkbase.splunk.com/app/3347/,0.8.5#8.0|8.1.2008|
TA_trendmicro_cef_CIM,Trend Micro Apex Central CEF CIM,https://splunkbase.splunk.com/app/5618/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|
ipreputation,IP Reputation App for Splunk Enterprise,https://splunkbase.splunk.com/app/1457/,0.9#5.0|6.0|;0.8#5.0|6.0|;0.91#5.0|6.0|6.1|6.2|;0.62#5.0|;0.61#5.0|;0.7#5.0|6.0|;1.0#6.0|6.1|6.2|;1.1#6.2|6.3|6.4|6.5|6.6|7.0|;0.6#5.0|
DomainTools-App-for-Splunk,DomainTools App For Splunk and Splunk ES,https://splunkbase.splunk.com/app/5226/,4.1.2#8.1|7.3|8.0|;4.1.3#8.1|8.2|9.0|7.3|8.0|;4.1.0#7.3|8.0|8.1|8.2|9.0|;4.1.1#8.1|7.3|8.0|;4.2.0#7.3|8.0|8.1|8.2|9.0|;4.2.1#8.1|8.2|9.0|7.3|8.0|;4.3.0#8.1|8.2|9.0|;4.0.3#8.0|8.1|8.2|9.0|;4.0.2#8.0|8.1|8.2|9.0|;4.0.1#8.0|8.1.2008|8.1|8.2|9.0|;4.0.0#8.0|8.1|8.2|9.0|
data_volume_calculator,Data Volume Calculator for Splunk,https://splunkbase.splunk.com/app/3368/,1.4#6.3|6.4|6.5|6.6|7.0|7.1|;1.5#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2#6.5|;1.3#6.4|6.5|;1.0#6.5|;1.1#6.5|
datakeep_si,DataKeep Security Intelligence,https://splunkbase.splunk.com/app/3823/,0.9.0#6.5|;0.8#6.5|;0.8.2#6.5|;0.8.1#6.5|;0.9.1#6.5|;0.7#6.5|;0.6#6.5|;0.5#6.5|;0.4#6.5|
TA-bluecoat_console,Hurricane Labs Add-On for Blue Coat Console,https://splunkbase.splunk.com/app/3618/,1.0#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|;1.0.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
poliwall-dashboard,Poliwall Threat Monitoring Dashboard,https://splunkbase.splunk.com/app/1758/,1.0#5.0|6.0|
slack,Slack App for Splunk,https://splunkbase.splunk.com/app/3542/,1.0.0#6.5|6.6|7.0|7.1|7.2|7.3|;1.2.0#6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.2#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.3#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA_Snort3_json,Snort 3 JSON Alerts,https://splunkbase.splunk.com/app/4633/,1.0.2#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.3#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.0|7.1|7.2|7.3|
TA-netflow,Technology Add-on for NetFlow,https://splunkbase.splunk.com/app/1838/,4.1.25#7.2|7.3|8.0|8.1|8.2|9.0|;4.3.4#7.3|8.0|8.1|8.2|9.0|;4.1.4#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;4.2.30#7.3|8.0|8.1|8.2|9.0|;4.1.20#7.2|7.3|8.0|8.1|8.2|9.0|;4.0.7#7.2|7.3|8.0|8.1|8.2|9.0|7.1|7.0|;3.9.23#7.0|7.1|7.2|;3.8.8#7.2|7.1|7.0|6.6|;4.2.4#7.3|8.0|8.1|8.2|9.0|;3.9.34#7.2|7.3|8.0|8.1|8.2|9.0|7.1|7.0|;4.4.3#8.0|8.1|8.2|9.0|;4.4.2#8.0|8.1.2008|8.1|8.2|9.0|;4.2.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;4.1.3#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.8.4#6.6|7.0|7.1|;3.7.33#6.2|6.3|6.4|6.5|6.6|7.0|;3.7.14#6.3|6.4|6.5|6.6|;3.6.10#6.2|6.3|6.4|;3.5.10#6.2|6.3|;3.5.9#6.2|6.3|;3.5.3#6.2|6.3|;3.5.0#6.2|6.3|;4.5.1#8.0|8.1|8.2|9.0|
cyberchef,CyberChef for Splunk,https://splunkbase.splunk.com/app/5348/,1.0.3#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.3|8.0|8.1|8.2|9.0|;1.0.1#7.3|8.0|8.1|8.2|9.0|;1.1.1#7.3|8.0|8.1|8.2|9.0|
event-timeline-viz,Event Timeline Viz,https://splunkbase.splunk.com/app/4370/,1.3.0#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.6.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.2#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.4.0#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.5.0#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.0#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.7.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.7.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.0#6.5|6.6|7.0|7.1|7.2|
871c8afe-9079-11ea-8e8e-0242112bd934,API Fortress - Splunk Connector,https://splunkbase.splunk.com/app/5011/,null#|
omicron_stationguard,OMICRON StationGuard for Splunk,https://splunkbase.splunk.com/app/5550/,1.0.3#8.0|8.1.2008|8.1|8.2|9.0|;1.1.1#8.0|8.1|8.2|9.0|;1.1.0#8.0|8.1|8.2|9.0|;2.1.0#8.0|8.1.2008|8.1|8.2|9.0|
TA-SAP,TA-SAP,https://splunkbase.splunk.com/app/4953/,1.0.1#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
dragos-TA,Deprecated Technology Add-on,https://splunkbase.splunk.com/app/5229/,1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
Splunk_for_ActiveDirectory,Splunk 5.x App for Active Directory,https://splunkbase.splunk.com/app/1059/,1.1.3#4.3|5.0|;1.1.1#4.3|5.0|;1.0#4.3|5.0|;1.1.4#4.3|5.0|;1.2#4.3|5.0|;1.2.1#4.3|5.0|;1.2.2#5.0|
splunk-app-quorum,OSS Quorum App for Splunk,https://splunkbase.splunk.com/app/4866/,1.0.6#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.7#8.1|8.2|9.0|7.2|7.3|8.0|;1.0.4#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.2#8.0|8.1|8.2|9.0|;1.0.3#8.0|8.1|8.2|9.0|;1.0.0#8.0|8.1|8.2|9.0|;1.0.1#8.0|8.1|8.2|9.0|;1.0.8#8.1|8.2|9.0|8.0|;1.0.9#8.1|8.2|9.0|
disable_splunk_mgmt_port,Disable Splunk Management Port,https://splunkbase.splunk.com/app/3246/,1.0#5.0|6.0|6.1|6.2|6.3|6.4|
missile_map,Missile Map,https://splunkbase.splunk.com/app/3511/,1.3.0#8.1|8.2|9.0|;1.2.2#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.3#7.2|7.3|8.0|8.1|8.2|9.0|;1.2#6.5|6.6|7.0|7.1|;1.0#6.4|6.5|;1.1#6.4|6.5|6.6|;1.5.0#8.0|8.1.2008|8.1|8.2|9.0|
SWP_OEM,Oracle EM Integration,https://splunkbase.splunk.com/app/5300/,1.0.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
fabrix,Fabrix Data Visualization for Splunk,https://splunkbase.splunk.com/app/3251/,2.0.1#6.0|6.1|6.2|6.3|6.4|;2.1.3#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;2.0.9#6.0|6.1|6.2|6.3|6.4|;2.0.5#6.0|6.1|6.2|6.3|6.4|;2.0.4#6.0|6.1|6.2|6.3|6.4|;2.1.2#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;2.0.6#6.0|6.1|6.2|6.3|6.4|;2.1.4#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;2.0.0#6.0|6.1|6.2|6.3|6.4|;2.0.3#6.0|6.1|6.2|6.3|6.4|;2.0.2#6.0|6.1|6.2|6.3|6.4|;2.1.0#6.0|6.1|6.2|6.3|6.4|6.5|6.6|;2.1.1#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;2.0.11#6.0|6.1|6.2|6.3|6.4|6.5|6.6|;2.0.7#6.0|6.1|6.2|6.3|6.4|;2.0.10#6.0|6.1|6.2|6.3|6.4|;2.0.8#6.0|6.1|6.2|6.3|6.4|
TA-jsontools,JSON Tools,https://splunkbase.splunk.com/app/3540/,0.1.2#6.3|6.4|6.5|6.6|;0.1.3#7.2|;0.1.1#6.3|6.4|6.5|6.6|;0.3.0#7.2|7.3|8.0|8.1|8.2|9.0|;0.2.0#7.1|7.2|7.3|
mvepo,MVISION EPO,https://splunkbase.splunk.com/app/5675/,1.1.1#8.0|8.1|8.2|9.0|;1.1.0#8.0|8.1|8.2|9.0|;1.0.2#8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#8.2|9.0|;1.1.2#8.0|8.1.2008|8.1|8.2|9.0|;1.2.0#8.0|8.1|8.2|9.0|;1.1.3#8.0|8.1|8.2|9.0|
7453b5e2-dfec-11e5-b5cb-0282f776b7c9,Qmulos Enterprise Compliance (Q-Compliance),https://splunkbase.splunk.com/app/3079/,null#|
Splunk_TA_Phantom,Splunk Add-on for Phantom,https://splunkbase.splunk.com/app/4726/,1.0.2#7.3|8.0|8.1|8.2|9.0|;1.0.1#7.3|;1.0.0#7.3|
TA-cherwell,Cherwell Add-on For Splunk,https://splunkbase.splunk.com/app/4179/,1.0.0#6.6|7.0|7.1|7.2|;1.0.1#6.6|7.0|7.1|7.2|
AccellionCisoAddon,Kiteworks CISO Dashboard Add-On,https://splunkbase.splunk.com/app/4765/,1.4.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.5.0#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.6.0#8.2|9.0|
qualys_pc_splunk_app,Qualys PC App for Splunk Enterprise,https://splunkbase.splunk.com/app/3899/,1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.2#7.3|8.0|8.1|8.2|9.0|
parallel_coordinates_app,Parallel Coordinates - Custom Visualization,https://splunkbase.splunk.com/app/3137/,1.3.0#6.6|7.0|7.1|7.2|7.3|;1.1.0#6.5|;1.4.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|6.6|;1.2.0#6.6|7.0|7.1|7.2|;1.0.0#6.4|;1.5.0#8.0|8.1|8.2|9.0|
dragos_TA,Dragos Add-on for Splunk,https://splunkbase.splunk.com/app/5231/,1.1.0#7.2|7.3|8.0|8.1|;1.0.0#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.2.0#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|
TA-checkpoint-cef,Add-on for Check Point Log Exporter (CEF),https://splunkbase.splunk.com/app/4180/,1.0.1#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
Syncsort_Ironstream_IBMi_Security,Syncsort Ironstream IBMi Security,https://splunkbase.splunk.com/app/4326/,1.0.0#7.0|7.1|7.2|
TA-DP-webex-teams,Technology Add-on for Webex Teams,https://splunkbase.splunk.com/app/5152/,1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|
DeepSight,Symantec DeepSight Security Intelligence App for Splunk Enterprise,https://splunkbase.splunk.com/app/1833/,1.0#5.0|6.0|;1.1#6.5|
TA-runbtool,Run btool custom command,https://splunkbase.splunk.com/app/3923/,1.1.0#6.6|7.0|;1.0.0#6.6|
Splunk_TA_kafka,Splunk Add-on for Kafka,https://splunkbase.splunk.com/app/2935/,1.2.0#6.2|6.3|6.4|6.5|6.6|7.0|7.1|;1.1.0#6.2|6.3|6.4|6.5|6.6|;1.0.0#6.2|6.3|
TA-mitre-atteck,MITRE ATTCK - Coverage view,https://splunkbase.splunk.com/app/5395/,2.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
LANGuardianAppForSplunk,LANGuardian App for Splunk,https://splunkbase.splunk.com/app/3636/,1.0.0#6.4|6.5|6.6|
ids_ref,IDS Rule Reference,https://splunkbase.splunk.com/app/1149/,1.0#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|
aws_cert_reporting,AWS Certificate Reporting,https://splunkbase.splunk.com/app/4861/,1.0.2#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#8.0|8.1.2008|8.1|8.2|9.0|
hubspot_app,HubSpot Alert Action,https://splunkbase.splunk.com/app/5287/,1.0.0#8.0|8.1.2008|8.1|8.2|9.0|
SOCPrimeSYSMONIntegrationFrameworkBasic,SYSMON Integration Framework,https://splunkbase.splunk.com/app/3744/,1.0.1#6.4|6.5|6.6|
TA-acunetix-360,Acunetix 360,https://splunkbase.splunk.com/app/4862/,1.3.0#8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|;1.6.0#8.0|8.1.2008|8.1|8.2|9.0|;1.4.0#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.5.0#8.0|8.1.2008|8.1|8.2|9.0|;1.7.0#8.0|8.1.2008|8.1|8.2|9.0|
proper_alerts,Proper Alerts,https://splunkbase.splunk.com/app/5301/,1.1.3#7.3|8.0|8.1|8.2|9.0|;1.1.2#7.3|8.0|8.1|8.2|9.0|8.1.2008|;1.1.5#7.3|8.0|8.1|8.2|9.0|8.1.2008|;1.1.4#7.3|8.0|8.1|8.2|9.0|8.1.2008|;1.2.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.0#7.3|8.0|8.1|8.2|9.0|8.1.2008|;1.1.1#7.3|8.0|8.1|8.2|9.0|;1.1.0#7.3|8.0|8.1|8.2|9.0|;1.0.9#7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.8#7.3|8.0|8.1|8.2|9.0|;1.0.7#7.3|8.0|8.1|8.2|9.0|;1.0.6#7.3|8.0|8.1|8.2|9.0|;1.0.5#7.3|8.0|8.1|8.2|9.0|;1.0.4#7.3|8.0|8.1|8.2|9.0|;1.0.3#7.3|8.0|8.1|8.2|9.0|;1.0.2#7.3|8.0|8.1|8.2|9.0|;1.0.1#7.3|8.0|8.1|8.2|9.0|;1.2.2#7.3|8.0|8.1.2008|8.1|8.2|9.0|
SA-devforall,Splunk Dev For All,https://splunkbase.splunk.com/app/4104/,1.3.0#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.1#6.6|7.0|7.1|7.2|;1.1.0#6.5|6.6|7.0|7.1|7.2|;1.0.0#6.6|7.0|7.1|7.2|;0.9.1#6.6|7.0|7.1|7.2|;0.9.0#6.6|7.0|7.1|7.2|;1.2#6.6|7.0|7.1|7.2|;1.2.1#6.5|6.6|7.0|7.1|7.2|;1.2.2#6.6|7.0|7.1|7.2|
02f33bde-f05f-11e9-bd1d-0a39281305fa,Splunk Connect for Syslog,https://splunkbase.splunk.com/app/4740/,null#|
emoji,Emoji,https://splunkbase.splunk.com/app/4273/,1.0.0#6.6|7.0|7.1|7.2|;1.0.1#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
19dc84f6-5504-11e8-9949-0a7170990f9a,collectd2 App for Splunk Enterprise,https://splunkbase.splunk.com/app/4005/,null#|
TA-slack-audit-log,Slack Audit TA,https://splunkbase.splunk.com/app/4963/,1.0.3#7.3|;1.0.0#7.3|;1.0.1#7.3|
SplunkVersionControlCloud,VersionControl For SplunkCloud,https://splunkbase.splunk.com/app/5061/,0.0.6#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.5#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.4#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.3#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.2#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.1#6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.0.7#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-saml-user-removal,Alert action for SAML user role map removal,https://splunkbase.splunk.com/app/5682/,1.0.0#8.1|8.2|9.0|
splunk-app-asm,Industrial Defender ASM App for Splunk,https://splunkbase.splunk.com/app/5460/,1.5.0#8.0|8.1|8.2|9.0|;1.0.0#8.1|;1.0.1#8.1|;2.0.0#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0_old#8.1|8.2|9.0|
